Top Flywheel Target Velocity,Top Flywheel Measured Velocity,Top Flywheel Current,Bottom Flywheel Target Velocity,Bottom Flywheel Measured Velocity,Bottom Flywheel Current,Azimuth Target Velocity,Azimuth Measured Velocity,Azimuth Current,Hood Target Velocity,Hood Measured Velocity,Hood Current,
20.943951023931955,7.336674213409424,0.5494505763053894,20.943951023931955,7.469527244567871,0.0,20.943951023931955,7.319689750671387,4.468864440917969,5.235987755982989,7.545679092407227,0.0,
52.35987755982988,15.298991203308105,12.673993110656738,52.35987755982988,15.421710014343262,9.084249496459961,20.943951023931955,15.577573776245117,16.483516693115234,5.235987755982989,15.39281177520752,0.0,
78.53981633974483,44.667877197265625,21.831501007080078,78.53981633974483,44.64335632324219,18.241758346557617,20.943951023931955,20.400983810424805,15.274724960327148,5.235987755982989,18.621841430664062,0.0,
104.71975511965977,69.8639144897461,21.575092315673828,104.71975511965977,69.8604965209961,18.351648330688477,20.943951023931955,20.390165328979492,12.527472496032715,5.235987755982989,20.149385452270508,0.0,
5.235987755982989,96.15977478027344,32.63736343383789,5.235987755982989,96.09526062011719,23.992673873901367,20.943951023931955,23.168039321899414,6.483516693115234,20.943951023931955,19.57441520690918,0.0,
20.943951023931955,8.81395149230957,0.0,20.943951023931955,8.7966947555542,0.0,20.943951023931955,13.175798416137695,18.058609008789062,20.943951023931955,13.218805313110352,11.428571701049805,
52.35987755982988,19.938051223754883,6.996336936950684,52.35987755982988,19.847930908203125,6.739926815032959,20.943951023931955,19.868885040283203,12.527472496032715,20.943951023931955,19.71425437927246,5.201465129852295,
78.53981633974483,45.15436553955078,22.52747344970703,78.53981633974483,45.15162658691406,19.89011001586914,20.943951023931955,28.525604248046875,6.373626232147217,20.943951023931955,28.456300735473633,0.0,
104.71975511965977,70.90812683105469,21.28205108642578,104.71975511965977,70.90291595458984,18.571428298950195,20.943951023931955,32.31028747558594,2.124542236328125,20.943951023931955,32.40438461303711,0.0,
5.235987755982989,96.895263671875,26.44688606262207,5.235987755982989,96.83280944824219,22.710622787475586,20.943951023931955,31.46441078186035,2.2344322204589844,52.35987755982988,31.313751220703125,0.0,
20.943951023931955,10.289860725402832,0.03663003817200661,20.943951023931955,10.138790130615234,0.0,20.943951023931955,24.70681381225586,14.798534393310547,52.35987755982988,32.157440185546875,30.036630630493164,
52.35987755982988,25.18906021118164,3.809523820877075,52.35987755982988,25.14865493774414,3.1501832008361816,20.943951023931955,28.027334213256836,6.593406677246094,52.35987755982988,36.89264678955078,26.007326126098633,
78.53981633974483,47.18264389038086,18.937728881835938,78.53981633974483,47.132652282714844,16.41025733947754,20.943951023931955,37.206565856933594,0.0,52.35987755982988,46.76121139526367,15.787546157836914,
104.71975511965977,70.55284118652344,22.930402755737305,104.71975511965977,70.58914184570312,19.816850662231445,20.943951023931955,41.27284622192383,0.0,52.35987755982988,53.04478073120117,12.893773078918457,
5.235987755982989,96.86772918701172,20.10988998413086,5.235987755982989,96.92704010009766,18.71794891357422,20.943951023931955,42.753414154052734,0.0,78.53981633974483,55.52750015258789,14.212453842163086,
20.943951023931955,8.878050804138184,0.0,20.943951023931955,8.973376274108887,0.0,20.943951023931955,29.53392219543457,3.5164835453033447,78.53981633974483,52.48405456542969,32.56410217285156,
52.35987755982988,26.69879722595215,2.6373627185821533,52.35987755982988,26.637165069580078,0.0,20.943951023931955,30.288585662841797,8.461538314819336,78.53981633974483,56.94574737548828,26.959707260131836,
78.53981633974483,54.31853103637695,13.992673873901367,78.53981633974483,54.3664665222168,12.930402755737305,20.943951023931955,42.746429443359375,0.0,78.53981633974483,59.379981994628906,28.901098251342773,
104.71975511965977,73.81172180175781,22.490842819213867,104.71975511965977,73.7707748413086,18.4981689453125,20.943951023931955,44.168373107910156,0.0,78.53981633974483,71.35653686523438,18.71794891357422,
5.235987755982989,97.47406005859375,26.007326126098633,5.235987755982989,97.45967864990234,20.146520614624023,20.943951023931955,46.24184799194336,0.0,104.71975511965977,72.48209381103516,16.703296661376953,
20.943951023931955,9.825556755065918,0.5494505763053894,20.943951023931955,9.861167907714844,0.0,20.943951023931955,34.39116287231445,6.703296661376953,104.71975511965977,73.52424621582031,32.0512809753418,
52.35987755982988,27.410865783691406,2.8205127716064453,52.35987755982988,27.408126831054688,0.29304030537605286,20.943951023931955,34.349937438964844,0.18315018713474274,104.71975511965977,76.52605438232422,31.318681716918945,
78.53981633974483,54.87857437133789,15.018315315246582,78.53981633974483,54.872406005859375,15.2380952835083,20.943951023931955,44.71238708496094,0.0,104.71975511965977,76.7501220703125,36.0439567565918,
104.71975511965977,80.88871765136719,16.813186645507812,104.71975511965977,80.83338928222656,12.454212188720703,20.943951023931955,46.107486724853516,0.0,104.71975511965977,84.29456329345703,31.318681716918945,
5.235987755982989,96.53614044189453,21.428571701049805,5.235987755982989,96.59202575683594,17.58241844177246,52.35987755982988,48.27574157714844,0.0,5.235987755982989,93.63911437988281,22.19780158996582,
20.943951023931955,8.455794334411621,0.0,20.943951023931955,8.393340110778809,0.0,52.35987755982988,43.85664749145508,38.901100158691406,5.235987755982989,10.967825889587402,0.0,
52.35987755982988,20.024200439453125,6.739926815032959,52.35987755982988,20.11829376220703,3.5897436141967773,52.35987755982988,42.62055969238281,36.520145416259766,5.235987755982989,19.895044326782227,0.0,
78.53981633974483,47.97113800048828,21.5018310546875,78.53981633974483,47.9951057434082,18.827838897705078,52.35987755982988,47.774871826171875,31.172161102294922,5.235987755982989,25.220149993896484,0.0,
104.71975511965977,69.74942016601562,26.813186645507812,104.71975511965977,69.71572875976562,20.659339904785156,52.35987755982988,53.143802642822266,26.813186645507812,5.235987755982989,25.627201080322266,0.0,
